raw_id,provider_id,provider_name,source_url,raw_title,raw_url,raw_description,raw_category,raw_subcategory,raw_tags,raw_duration,raw_level,raw_language,raw_certificate_info,raw_badge_info,raw_price_info,raw_rating,raw_reviews_count,raw_enrollment_count,raw_image_url,raw_instructors,raw_json,scraped_at,status,error_message
deeplearning_ai_004fea70,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Function Calling And Data Extraction With Llms,https://www.deeplearning.ai/courses/function-calling-and-data-extraction-with-llms,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/function-calling-and-data-extraction-with-llms""}",2026-05-23 14:59:26,active,
deeplearning_ai_0028987a,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Functions Tools Agents Langchain,https://www.deeplearning.ai/courses/functions-tools-agents-langchain,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/functions-tools-agents-langchain""}",2026-05-23 14:59:26,active,
deeplearning_ai_005df864,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Gemini Cli Code And Create With An Open Source Agent,https://www.deeplearning.ai/courses/gemini-cli-code-and-create-with-an-open-source-agent,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/gemini-cli-code-and-create-with-an-open-source-agent""}",2026-05-23 14:59:26,active,
deeplearning_ai_0000d8e7,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Generative Adversarial Networks Gans Specialization,https://www.deeplearning.ai/courses/generative-adversarial-networks-gans-specialization,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/generative-adversarial-networks-gans-specialization""}",2026-05-23 14:59:26,active,
deeplearning_ai_0044552d,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Generative Ai For Everyone,https://www.deeplearning.ai/courses/generative-ai-for-everyone,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/generative-ai-for-everyone""}",2026-05-23 14:59:26,active,
deeplearning_ai_007f5b78,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Generative Ai For Software Development,https://www.deeplearning.ai/courses/generative-ai-for-software-development,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/generative-ai-for-software-development""}",2026-05-23 14:59:26,active,
deeplearning_ai_0043f0d5,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Generative Ai With Llms,https://www.deeplearning.ai/courses/generative-ai-with-llms,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/generative-ai-with-llms""}",2026-05-23 14:59:26,active,
deeplearning_ai_008ac6d6,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Getting Started With Mistral,https://www.deeplearning.ai/courses/getting-started-with-mistral,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/getting-started-with-mistral""}",2026-05-23 14:59:26,active,
deeplearning_ai_008d9971,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Getting Structured Llm Output,https://www.deeplearning.ai/courses/getting-structured-llm-output,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/getting-structured-llm-output""}",2026-05-23 14:59:26,active,
deeplearning_ai_00472b8e,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Google Cloud Vertex Ai,https://www.deeplearning.ai/courses/google-cloud-vertex-ai,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/google-cloud-vertex-ai""}",2026-05-23 14:59:26,active,
deeplearning_ai_0080a230,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Governing Ai Agents,https://www.deeplearning.ai/courses/governing-ai-agents,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/governing-ai-agents""}",2026-05-23 14:59:26,active,
deeplearning_ai_007a6990,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,How Diffusion Models Work,https://www.deeplearning.ai/courses/how-diffusion-models-work,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/how-diffusion-models-work""}",2026-05-23 14:59:26,active,
deeplearning_ai_003505c0,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,How Transformer Llms Work,https://www.deeplearning.ai/courses/how-transformer-llms-work,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/how-transformer-llms-work""}",2026-05-23 14:59:26,active,
deeplearning_ai_003040a3,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Huggingface Gradio,https://www.deeplearning.ai/courses/huggingface-gradio,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/huggingface-gradio""}",2026-05-23 14:59:26,active,
deeplearning_ai_00216dab,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Improving Accuracy Of Llm Applications,https://www.deeplearning.ai/courses/improving-accuracy-of-llm-applications,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/improving-accuracy-of-llm-applications""}",2026-05-23 14:59:26,active,
deeplearning_ai_004c7889,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Intro To Federated Learning,https://www.deeplearning.ai/courses/intro-to-federated-learning,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/intro-to-federated-learning""}",2026-05-23 14:59:26,active,
deeplearning_ai_003b41eb,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Intro To Federated Learning C2,https://www.deeplearning.ai/courses/intro-to-federated-learning-c2,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/intro-to-federated-learning-c2""}",2026-05-23 14:59:26,active,
deeplearning_ai_001bfb6d,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Introducing Multimodal Llama 3 2,https://www.deeplearning.ai/courses/introducing-multimodal-llama-3-2,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/introducing-multimodal-llama-3-2""}",2026-05-23 14:59:26,active,
deeplearning_ai_004ae3be,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Introduction To On Device Ai,https://www.deeplearning.ai/courses/introduction-to-on-device-ai,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/introduction-to-on-device-ai""}",2026-05-23 14:59:26,active,
deeplearning_ai_004f4ed9,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Javascript Rag Web Apps With Llamaindex,https://www.deeplearning.ai/courses/javascript-rag-web-apps-with-llamaindex,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/javascript-rag-web-apps-with-llamaindex""}",2026-05-23 14:59:26,active,
deeplearning_ai_000f0b04,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Jupyter Ai Coding In Notebooks,https://www.deeplearning.ai/courses/jupyter-ai-coding-in-notebooks,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/jupyter-ai-coding-in-notebooks""}",2026-05-23 14:59:26,active,
deeplearning_ai_00809ba9,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Knowledge Graphs For Ai Agent Api Discovery,https://www.deeplearning.ai/courses/knowledge-graphs-for-ai-agent-api-discovery,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/knowledge-graphs-for-ai-agent-api-discovery""}",2026-05-23 14:59:26,active,
deeplearning_ai_00458634,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Knowledge Graphs Rag,https://www.deeplearning.ai/courses/knowledge-graphs-rag,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/knowledge-graphs-rag""}",2026-05-23 14:59:26,active,
deeplearning_ai_00233503,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Langchain,https://www.deeplearning.ai/courses/langchain,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/langchain""}",2026-05-23 14:59:26,active,
deeplearning_ai_00472d8b,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Langchain Chat With Your Data,https://www.deeplearning.ai/courses/langchain-chat-with-your-data,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/langchain-chat-with-your-data""}",2026-05-23 14:59:26,active,
deeplearning_ai_00628500,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Langchain For Llm Application Development,https://www.deeplearning.ai/courses/langchain-for-llm-application-development,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/langchain-for-llm-application-development""}",2026-05-23 14:59:26,active,
deeplearning_ai_00869605,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Large Language Models Semantic Search,https://www.deeplearning.ai/courses/large-language-models-semantic-search,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/large-language-models-semantic-search""}",2026-05-23 14:59:26,active,
deeplearning_ai_001e1a3b,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Large Multimodal Model Prompting With Gemini,https://www.deeplearning.ai/courses/large-multimodal-model-prompting-with-gemini,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/large-multimodal-model-prompting-with-gemini""}",2026-05-23 14:59:26,active,
deeplearning_ai_000cf964,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Llmops,https://www.deeplearning.ai/courses/llmops,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/llmops""}",2026-05-23 14:59:26,active,
deeplearning_ai_00403b10,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Llms As Operating Systems Agent Memory,https://www.deeplearning.ai/courses/llms-as-operating-systems-agent-memory,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/llms-as-operating-systems-agent-memory""}",2026-05-23 14:59:26,active,
deeplearning_ai_00051685,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Long Term Agentic Memory With Langgraph,https://www.deeplearning.ai/courses/long-term-agentic-memory-with-langgraph,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/long-term-agentic-memory-with-langgraph""}",2026-05-23 14:59:26,active,
deeplearning_ai_00135b29,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Machine Learning In Production,https://www.deeplearning.ai/courses/machine-learning-in-production,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/machine-learning-in-production""}",2026-05-23 14:59:26,active,
deeplearning_ai_0012d855,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Machine Learning Specialization,https://www.deeplearning.ai/courses/machine-learning-specialization,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/machine-learning-specialization""}",2026-05-23 14:59:26,active,
deeplearning_ai_008d2129,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Mathematics For Machine Learning And Data Science Specialization,https://www.deeplearning.ai/courses/mathematics-for-machine-learning-and-data-science-specialization,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/mathematics-for-machine-learning-and-data-science-specialization""}",2026-05-23 14:59:26,active,
deeplearning_ai_0053b048,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Mcp Build Rich Context Ai Apps With Anthropic,https://www.deeplearning.ai/courses/mcp-build-rich-context-ai-apps-with-anthropic,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/mcp-build-rich-context-ai-apps-with-anthropic""}",2026-05-23 14:59:26,active,
deeplearning_ai_0048c0d7,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Microsoft Semantic Kernel,https://www.deeplearning.ai/courses/microsoft-semantic-kernel,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/microsoft-semantic-kernel""}",2026-05-23 14:59:26,active,
deeplearning_ai_0023d7d2,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Multi Ai Agent Systems With Crewai,https://www.deeplearning.ai/courses/multi-ai-agent-systems-with-crewai,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/multi-ai-agent-systems-with-crewai""}",2026-05-23 14:59:26,active,
deeplearning_ai_00112eb7,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Multi Vector Image Retrieval,https://www.deeplearning.ai/courses/multi-vector-image-retrieval,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/multi-vector-image-retrieval""}",2026-05-23 14:59:26,active,
deeplearning_ai_00495412,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Natural Language Processing Specialization,https://www.deeplearning.ai/courses/natural-language-processing-specialization,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/natural-language-processing-specialization""}",2026-05-23 14:59:26,active,
deeplearning_ai_0002c397,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Nvidia Nat Making Agents Reliable,https://www.deeplearning.ai/courses/nvidia-nat-making-agents-reliable,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/nvidia-nat-making-agents-reliable""}",2026-05-23 14:59:26,active,
deeplearning_ai_000b3a69,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Open Source Models Hugging Face,https://www.deeplearning.ai/courses/open-source-models-hugging-face,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/open-source-models-hugging-face""}",2026-05-23 14:59:26,active,
deeplearning_ai_0031a64b,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Orchestrating Workflows For Genai Applications,https://www.deeplearning.ai/courses/orchestrating-workflows-for-genai-applications,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/orchestrating-workflows-for-genai-applications""}",2026-05-23 14:59:26,active,
deeplearning_ai_00820b53,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Pair Programming Llm,https://www.deeplearning.ai/courses/pair-programming-llm,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/pair-programming-llm""}",2026-05-23 14:59:26,active,
deeplearning_ai_003122d3,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Post Training Of Llms,https://www.deeplearning.ai/courses/post-training-of-llms,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/post-training-of-llms""}",2026-05-23 14:59:26,active,
deeplearning_ai_00134d63,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Practical Multi Ai Agents And Advanced Use Cases With Crewai,https://www.deeplearning.ai/courses/practical-multi-ai-agents-and-advanced-use-cases-with-crewai,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/practical-multi-ai-agents-and-advanced-use-cases-with-crewai""}",2026-05-23 14:59:26,active,
deeplearning_ai_0037d10b,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Preprocessing Unstructured Data For Llm Applications,https://www.deeplearning.ai/courses/preprocessing-unstructured-data-for-llm-applications,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/preprocessing-unstructured-data-for-llm-applications""}",2026-05-23 14:59:26,active,
deeplearning_ai_005dd195,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Pretraining Llms,https://www.deeplearning.ai/courses/pretraining-llms,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/pretraining-llms""}",2026-05-23 14:59:26,active,
deeplearning_ai_0067e389,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Prompt Compression And Query Optimization,https://www.deeplearning.ai/courses/prompt-compression-and-query-optimization,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/prompt-compression-and-query-optimization""}",2026-05-23 14:59:26,active,
deeplearning_ai_0029d84b,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Prompt Engineering For Vision Models,https://www.deeplearning.ai/courses/prompt-engineering-for-vision-models,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/prompt-engineering-for-vision-models""}",2026-05-23 14:59:26,active,
deeplearning_ai_0084b8c9,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Prompt Engineering With Llama 2,https://www.deeplearning.ai/courses/prompt-engineering-with-llama-2,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/prompt-engineering-with-llama-2""}",2026-05-23 14:59:26,active,
deeplearning_ai_0027093c,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Pydantic For Llm Workflows,https://www.deeplearning.ai/courses/pydantic-for-llm-workflows,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/pydantic-for-llm-workflows""}",2026-05-23 14:59:26,active,
deeplearning_ai_00600f67,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Pytorch For Deep Learning Professional Certificate,https://www.deeplearning.ai/courses/pytorch-for-deep-learning-professional-certificate,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/pytorch-for-deep-learning-professional-certificate""}",2026-05-23 14:59:26,active,
deeplearning_ai_008633fd,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Quantization Fundamentals,https://www.deeplearning.ai/courses/quantization-fundamentals,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/quantization-fundamentals""}",2026-05-23 14:59:26,active,
deeplearning_ai_00202745,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Quantization Fundamentals With Hugging Face,https://www.deeplearning.ai/courses/quantization-fundamentals-with-hugging-face,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/quantization-fundamentals-with-hugging-face""}",2026-05-23 14:59:26,active,
deeplearning_ai_005e4eb8,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Quantization In Depth,https://www.deeplearning.ai/courses/quantization-in-depth,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/quantization-in-depth""}",2026-05-23 14:59:26,active,
deeplearning_ai_0047fc32,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Reasoning With O1,https://www.deeplearning.ai/courses/reasoning-with-o1,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/reasoning-with-o1""}",2026-05-23 14:59:26,active,
deeplearning_ai_009662a7,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Red Teaming Llm Applications,https://www.deeplearning.ai/courses/red-teaming-llm-applications,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/red-teaming-llm-applications""}",2026-05-23 14:59:26,active,
deeplearning_ai_002afdc2,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Reinforcement Fine Tuning Llms Grpo,https://www.deeplearning.ai/courses/reinforcement-fine-tuning-llms-grpo,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/reinforcement-fine-tuning-llms-grpo""}",2026-05-23 14:59:26,active,
deeplearning_ai_003f35a9,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Reinforcement Learning From Human Feedback,https://www.deeplearning.ai/courses/reinforcement-learning-from-human-feedback,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/reinforcement-learning-from-human-feedback""}",2026-05-23 14:59:26,active,
deeplearning_ai_0058b189,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Retrieval Augmented Generation,https://www.deeplearning.ai/courses/retrieval-augmented-generation,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/retrieval-augmented-generation""}",2026-05-23 14:59:26,active,
deeplearning_ai_007fb30c,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Retrieval Augmented Generation Rag,https://www.deeplearning.ai/courses/retrieval-augmented-generation-rag,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/retrieval-augmented-generation-rag""}",2026-05-23 14:59:26,active,
deeplearning_ai_006a235f,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Retrieval Optimization From Tokenization To Vector Quantization,https://www.deeplearning.ai/courses/retrieval-optimization-from-tokenization-to-vector-quantization,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/retrieval-optimization-from-tokenization-to-vector-quantization""}",2026-05-23 14:59:26,active,
deeplearning_ai_008a2fef,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Safe And Reliable Ai Via Guardrails,https://www.deeplearning.ai/courses/safe-and-reliable-ai-via-guardrails,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/safe-and-reliable-ai-via-guardrails""}",2026-05-23 14:59:26,active,
deeplearning_ai_0063618e,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Semantic Caching For Ai Agents,https://www.deeplearning.ai/courses/semantic-caching-for-ai-agents,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/semantic-caching-for-ai-agents""}",2026-05-23 14:59:26,active,
deeplearning_ai_0020c54d,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Spec Driven Development With Coding Agents,https://www.deeplearning.ai/courses/spec-driven-development-with-coding-agents,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/spec-driven-development-with-coding-agents""}",2026-05-23 14:59:26,active,
deeplearning_ai_00327db4,deeplearning_ai,DeepLearning.AI,https://www.deeplearning.ai/sitemap.xml,Tensorflow Advanced Techniques Specialization,https://www.deeplearning.ai/courses/tensorflow-advanced-techniques-specialization,,AI & ML,,DeepLearning.AI;AI;Machine Learning;Deep Learning,,intermediate,English,,,paid,,,,,,"{""url"": ""https://www.deeplearning.ai/courses/tensorflow-advanced-techniques-specialization""}",2026-05-23 14:59:26,active,
